Source_Name,Target_Name,Edge_Effect
CCL16,DC,Recruit
CCL17,T (effector),Recruit
CCL17,T (effector),Recruit
CCL17,Th2,Recruit
CCL17,DC,Recruit
CCL17,T_reg,Recruit
CCL18,T (naive),Recruit
CCL18,DC,Recruit
CCL18,B_marginalzone,Recruit
CCL19,DC,Recruit
CCL19,T,Recruit
CCL19,T_CD4,Recruit
CCL19,T_CD8,Recruit
CCL19,T_CD4,Recruit
CCL19,T_CD8,Recruit
CCL19,T_CD4,Recruit
CCL19,T_CD8,Recruit
CCL19,B_naive,Recruit
CCL19,T (naive),Recruit
CCL19,DC,Recruit
CCL19,B,Recruit
CCL19,T_CD4,Recruit
CCL19,T_CD8,Recruit
CCL19,DC,Recruit
CCL19,T,Recruit
CCL19,T,Recruit
CCL19,B,Recruit
CCL19,T,Recruit
CCL2,Th2,Recruit
CCL2,Monocyte,Recruit
CCL2,Basophil,Recruit
CCL2,DC,Recruit
CCL2,NK,Recruit
CCL2,Monocyte,Recruit
CCL2,NK,Recruit
CCL2,T,Recruit
CCL2,Basophil,Recruit
CCL2,DC,Recruit
CCL2,Monocyte,Recruit
CCL2,Monocyte,Recruit
CCL2,Monocyte,Recruit
CCL2,Neutrophil,Recruit
CCL2,Macrophage,Recruit
CCL2,Monocyte,Recruit
CCL2,Monocyte,Recruit
CCL2,Monocyte,Recruit
CCL2,Eosinophil,Recruit
CCL2,T,Recruit
CCL2,Monocyte,Recruit
CCL20,B_Plasma,Recruit
CCL20,DC,Recruit
CCL20,Th17,Recruit
CCL20,Th17,Recruit
CCL20,DC,Recruit
CCL20,T (memory),Recruit
CCL20,Th17,Recruit
CCL20,Macrophage,Recruit
CCL20,Monocyte,Recruit
CCL20,DC,Recruit
CCL20,T_NKT,Recruit
CCL20,B,Recruit
CCL20,DC,Recruit
CCL20,DC,Recruit
CCL20,DC,Recruit
CCL21,T_CD4,Recruit
CCL21,T_CD8,Recruit
CCL21,DC,Recruit
CCL21,T (naive),Recruit
CCL21,B,Recruit
CCL21,T,Recruit
CCL21,T_CD4,Recruit
CCL21,T_CD8,Recruit
CCL21,DC,Recruit
CCL21,DC,Recruit
CCL21,T_CD8,Recruit
CCL21,T_CD4,Recruit
CCL21,T_CD4,Recruit
CCL21,T_CD8,Recruit
CCL21,B_naive,Recruit
CCL21,B,Recruit
CCL21,NK,Recruit
CCL21,DC,Recruit
CCL21,T (naive),Recruit
CCL21,T,Recruit
CCL21,DC,Recruit
CCL21,T,Recruit
CCL21,DC,Recruit
CCL21,T,Recruit
CCL21,B,Recruit
CCL21,DC,Recruit
CCL22,DC,Recruit
CCL22,NK,Recruit
CCL22,Th2,Recruit
CCL22,Endothelial,Recruit
CCL22,Monocyte,Recruit
CCL22,T_reg,Recruit
CCL23,Monocyte,Recruit
CCL23,T,Recruit
CCL23,Neutrophil,Recruit
CCL24,Basophil,Recruit
CCL24,Th2,Recruit
CCL24,Eosinophil,Recruit
CCL24,Basophil,Recruit
CCL24,T,Recruit
CCL24,Eosinophil,Recruit
CCL25,B,Recruit
CCL25,T (memory),Recruit
CCL25,T (effector),Recruit
CCL25,T (effector),Recruit
CCL25,Lymphocyte,Recruit
CCL25,Macrophage,Recruit
CCL25,DC,Recruit
CCL25,IEL,Recruit
CCL25,B_Plasma_IgA+,Recruit
CCL26,Basophil,Recruit
CCL26,Th2,Recruit
CCL26,Eosinophil,Recruit
CCL26,Basophil,Recruit
CCL26,Fibroblast,Recruit
CCL26,Eosinophil,Recruit
CCL27,T (effector),Recruit
CCL27,T (memory),Recruit
CCL27,T (effector),Recruit
CCL27,B,Recruit
CCL28,Lymphocyte,Recruit
CCL28,T,Recruit
CCL28,Eosinophil,Recruit
CCL28,B_IgA+,Recruit
CCL28,B_lymphoblast,Recruit
CCL3,Monocyte,Recruit
CCL3,NK,Recruit
CCL3,T,Recruit
CCL3,Basophil,Recruit
CCL3,DC,Recruit
CCL3,Monocyte,Recruit
CCL3,Macrophage,Recruit
CCL3,Th1,Recruit
CCL3,NK,Recruit
CCL3,Basophil,Recruit
CCL3,DC,Recruit
CCL3,Eosinophil,Recruit
CCL3,Neutrophil,Recruit
CCL3,Fibroblast,Recruit
CCL3,Osteoclast,Recruit
CCL3,Macrophage,Recruit
CCL3,Monocyte,Recruit
CCL3,Eosinophil,Recruit
CCL3,T,Recruit
CCL3,Monocyte,Recruit
CCL3,Macrophage,Recruit
CCL3,Neutrophil,Recruit
CCL4,Monocyte,Recruit
CCL4,NK,Recruit
CCL4,T,Recruit
CCL4,DC,Recruit
CCL4,Monocyte,Recruit
CCL4,Macrophage,Recruit
CCL4,Th1,Recruit
CCL4,NK,Recruit
CCL4,Basophil,Recruit
CCL4,DC,Recruit
CCL4,Eosinophil,Recruit
CCL4,B,Recruit
CCL4,Macrophage,Recruit
CCL4,Monocyte,Recruit
CCL4,Eosinophil,Recruit
CCL4,T,Recruit
CCL5,Monocyte,Recruit
CCL5,T,Recruit
CCL5,NK,Recruit
CCL5,Basophil,Recruit
CCL5,Eosinophil,Recruit
CCL5,DC,Recruit
CCL5,Monocyte,Recruit
CCL5,Macrophage,Recruit
CCL5,T (memory),Recruit
CCL5,Th1,Recruit
CCL5,NK,Recruit
CCL5,Basophil,Recruit
CCL5,Eosinophil,Recruit
CCL5,DC,Recruit
CCL5,Th2,Recruit
CCL5,Macrophage,Recruit
CCL5,Eosinophil,Recruit
CCL5,Basophil,Recruit
CCL5,Eosinophil,Recruit
CCL5,Macrophage,Recruit
CCL5,Monocyte,Recruit
CCL5,Eosinophil,Recruit
CCL5,T,Recruit
CCL6,Monocyte,Recruit
CCL6,B,Recruit
CCL6,T_CD4,Recruit
CCL6,NK,Recruit
CCL7,Th2,Recruit
CCL7,Monocyte,Recruit
CCL7,Eosinophil,Recruit
CCL7,Basophil,Recruit
CCL7,DC,Recruit
CCL7,NK,Recruit
CCL7,Eosinophil,Recruit
CCL8,Th2,Recruit
CCL8,Monocyte,Recruit
CCL8,Eosinophil,Recruit
CCL8,Basophil,Recruit
CCL8,DC,Recruit
CCL8,NK,Recruit
CCL9,DC,Recruit
CCL9,T,Recruit
CCL9,Monocyte,Recruit
CCL9,Adipocyte,Recruit
CX3CL1,Monocyte,Recruit
CX3CL1,T,Recruit
CX3CL1,T,Recruit
CX3CL1,Monocyte,Recruit
CX3CL1,Neutrophil,Recruit
CX3CL1,NK,Recruit
CX3CL1,DC,Recruit
CX3CL1,Mast,Recruit
CX3CL1,Microglia,Recruit
CXCL1,Neutrophil,Recruit
CXCL1,Fibroblast,Recruit
CXCL1,T,Recruit
CXCL1,NK,Recruit
CXCL1,DC (CD8a+),Recruit
CXCL1,Neutrophil,Recruit
CXCL1,Macrophage,Recruit
CXCL10,pDC,Recruit
CXCL10,Th1,Recruit
CXCL10,NK,Recruit
CXCL10,B,Recruit
CXCL10,Endothelial,Recruit
CXCL10,Monocyte,Recruit
CXCL11,pDC,Recruit
CXCL11,B,Recruit
CXCL11,Endothelial,Recruit
CXCL11,NK,Recruit
CXCL11,Th1,Recruit
CXCL11,Monocyte,Recruit
CXCL12,B_germinalcenter,Recruit
CXCL12,B,Recruit
CXCL12,B_Plasma,Recruit
CXCL12,DC,Recruit
CXCL12,Hematopoietic,Recruit
CXCL12,Macrophage,Recruit
CXCL12,Monocyte,Recruit
CXCL12,Neutrophil,Recruit
CXCL12,pDC,Recruit
CXCL12,T (naive),Recruit
CXCL12,Hematopoietic,Recruit
CXCL12,Common Lymphoid Progenitor,Recruit
CXCL12,Common Lymphoid Progenitor,Recruit
CXCL13,B,Recruit
CXCL13,Tfh,Recruit
CXCL13,B,Recruit
CXCL13,B,Recruit
CXCL13,B_naive,Recruit
CXCL13,B_naive,Recruit
CXCL13,T_CD4,Recruit
CXCL13,DC,Recruit
CXCL13,B,Recruit
CXCL13,Tfh,Recruit
CXCL13,Tfh,Recruit
CXCL13,B,Recruit
CXCL14,T,Recruit
CXCL14,B,Recruit
CXCL14,Monocyte,Recruit
CXCL15,Neutrophil,Recruit
CXCL15,Epithelial,Recruit
CXCL15,Endothelial,Recruit
CXCL16,T,Recruit
CXCL16,T_NKT,Recruit
CXCL16,Endothelial,Recruit
CXCL2,Neutrophil,Recruit
CXCL2,Fibroblast,Recruit
CXCL2,Neutrophil,Recruit
CXCL2,T,Recruit
CXCL2,NK,Recruit
CXCL2,DC (CD8a+),Recruit
CXCL3,Neutrophil,Recruit
CXCL3,Fibroblast,Recruit
CXCL4,Fibroblast,Recruit
CXCL4,Endothelial,Recruit
CXCL5,Neutrophil,Recruit
CXCL5,Endothelial,Recruit
CXCL6,Endothelial,Recruit
CXCL6,Neutrophil,Recruit
CXCL7,Endothelial,Recruit
CXCL7,Fibroblast,Recruit
CXCL7,Neutrophil,Recruit
CXCL8,Neutrophil,Recruit
CXCL8,Basophil,Recruit
CXCL8,Endothelial,Recruit
CXCL8,Neutrophil,Recruit
CXCL8,Neutrophil,Recruit
CXCL8,T (naive),Recruit
CXCL8,T_CD8,Recruit
CXCL8,Neutrophil,Recruit
CXCL8,Neutrophil,Recruit
CXCL8,Neutrophil,Recruit
CXCL8,Neutrophil,Recruit
CXCL8,Neutrophil,Recruit
CXCL8,Macrophage,Recruit
IL18,Neutrophil,Recruit
CXCL8,Neutrophil,Recruit
CXCL8,Neutrophil,Recruit
CXCL8,Neutrophil,Recruit
CXCL8,Monocyte,Recruit
CXCL9,pDC,Recruit
CXCL9,Th1,Recruit
CXCL9,NK,Recruit
CXCL9,T_Cytotoxic,Recruit
CXCL9,Th1,Recruit
CXCL9,NK,Recruit
CXCL9,B,Recruit
CXCL9,Endothelial,Recruit
CXCL9,pDC,Recruit
CXCL9,Monocyte,Recruit
Cytokines,Myeloid,Recruit
Cytokines,Myeloid,Recruit
FDC,B,Recruit
fMLF,Neutrophil,Recruit
GMCSF,Monocyte,Recruit
IFNg,Macrophage,Recruit
IL1,Neutrophil,Recruit
IL1,Monocyte,Recruit
IL13,M2,Recruit
IL16,T_CD4,Recruit
IL16,Monocyte,Recruit
IL16,Eosinophil,Recruit
IL16,T_CD4,Recruit
IL16,Monocyte,Recruit
IL16,Eosinophil,Recruit
IL17,Neutrophil,Recruit
IL17,Neutrophil,Recruit
IL3,Mast,Recruit
IL3,Mast,Recruit
IL4,M2,Recruit
IL5,Eosinophil,Recruit
IL5,Eosinophil,Recruit
IL6,Monocyte,Recruit
IL9,Mast,Recruit
IL9,Mast,Recruit
Leukotriene C4,Th2,Recruit
Leukotriene C4,Eosinophil,Recruit
Leukotriene C4,Basophil,Recruit
Leukotriene D4,Th2,Recruit
Leukotriene D4,Eosinophil,Recruit
Leukotriene D4,Basophil,Recruit
Leukotriene E4,Th2,Recruit
Leukotriene E4,Eosinophil,Recruit
Leukotriene E4,Basophil,Recruit
LTa,Monocyte,Recruit
Prostaglandin D2,Th2,Recruit
Prostaglandin D2,Eosinophil,Recruit
Prostaglandin D2,Basophil,Recruit
Prostaglandin D2,Th2,Recruit
Prostaglandin D2,Eosinophil,Recruit
Prostaglandin D2,Basophil,Recruit
Prostaglandin D2,Eosinophil,Recruit
Prostaglandin D2,Basophil,Recruit
Prostaglandin D2,Th2,Recruit
Prostaglandin E2,Eosinophil,Recruit
Prostaglandin E2,Basophil,Recruit
Prostaglandin E2,Th2,Recruit
S1P,T_CD4,Recruit
S1P,T_CD8,Recruit
S1P,T_Cytotoxic ,Recruit
S1P,T_CD4,Recruit
S1P,T_CD8,Recruit
TNFa,Monocyte,Recruit
TNFa,Monocyte,Recruit
Unknown,B_lymphoblast,Recruit
Unknown,T (naive),Recruit
Unknown,T (naive),Recruit
Unknown,B_lymphoblast,Recruit
Unknown,T_reg_i,Recruit
Unknown,T (effector),Recruit
Unknown,T (effector),Recruit
B,Antibody,Secrete
B,IgG1,Secrete
B,IgG3,Secrete
B,IgM,Secrete
B,IgM,Secrete
B,IgE,Secrete
B,IgA,Secrete
B,IgG,Secrete
B,IgA,Secrete
B,IgE,Secrete
B,IgM,Secrete
B,IgG,Secrete
B,IgM,Secrete
B,Lymphotoxin,Secrete
B,Antibody,Secrete
B,IgE,Secrete
B,IgE,Secrete
B,Antibody,Secrete
B,Antibody,Secrete
B,IL6,Secrete
B,IL10,Secrete
B,IL35,Secrete
B,BAFF,Secrete
B,LTa,Secrete
B,LTb,Secrete
B,IgM,Secrete
B,IgG1,Secrete
B_lymphoblast,IgA,Secrete
B_marginalzone,IgM,Secrete
B_memory,IgG,Secrete
B_memory,IgA,Secrete
B_memory,IgG,Secrete
B_memory,IgA,Secrete
B_memory,IgE,Secrete
B_Plasma,IgG,Secrete
B_Plasma,IgA,Secrete
B_Plasma,IgA,Secrete
B_Plasma,IgA1,Secrete
B_Plasma,IgA2,Secrete
B_Plasma,IgA1,Secrete
B_Plasma,IgA,Secrete
B_Plasma,IgA,Secrete
B_Plasma,IgM,Secrete
B_Plasma,IgM,Secrete
B_Plasma,IgG,Secrete
B_Plasma,IgG,Secrete
B_Plasma,IgA,Secrete
B_Plasma,IgA,Secrete
B_Plasma,IgA,Secrete
B_Plasma,IgA,Secrete
B_Plasma,IgE,Secrete
B_Plasma,IgA,Secrete
B_Plasma,IgG,Secrete
B_Plasma,IgE,Secrete
B_Plasma,IgA,Secrete
B_Plasma,IgA,Secrete
B_Plasma,IgA,Secrete
B_Plasma,IgE,Secrete
B_Plasma,IgA1,Secrete
B_Plasma,IgA2,Secrete
B_Plasmablast,IgM,Secrete
B_Plasmablast,IgM,Secrete
B1,IgA,Secrete
B1,IgM,Secrete
Basophil,IL4,Secrete
Basophil,IL4,Secrete
Basophil,IL4,Secrete
Basophil,IL4,Secrete
Basophil,IL4,Secrete
Basophil,Histamine,Secrete
Basophil,IL4,Secrete
Basophil,IL13,Secrete
Basophil,Leukotrienes,Secrete
Basophil,Histamine,Secrete
BM Stromal,IL7,Secrete
BM Stromal,IL7,Secrete
BM Stromal,CXCL12,Secrete
BM Stromal,MCSF,Secrete
BM Stromal,LIF,Secrete
BM Stromal,OPGL,Secrete
DC,IL10,Secrete
DC,CXCL13,Secrete
DC,IL6,Secrete
DC,TNFa,Secrete
DC,IL1b,Secrete
DC,CXCL8,Secrete
DC,IL12,Secrete
DC,IL12,Secrete
DC,IL18,Secrete
DC,IL12,Secrete
DC,CCL19,Secrete
DC,IL12,Secrete
DC,IL12,Secrete
DC,TGFb,Secrete
DC,IL6,Secrete
DC,IL12,Secrete
DC,IL23,Secrete
DC,IL4,Secrete
DC,TGFb,Secrete
DC,IL6,Secrete
DC,IL12,Secrete
DC,IL12,Secrete
DC,Retinoic acid,Secrete
DC,IL1,Secrete
DC,IL6,Secrete
DC,IL12,Secrete
DC,IL23,Secrete
DC,IL6,Secrete
DC,IL23,Secrete
DC,IL1,Secrete
DC,IL6,Secrete
DC,IL23,Secrete
DC,BAFF,Secrete
DC,IL12,Secrete
DC,IL18,Secrete
DC,IL23,Secrete
DC,IL10,Secrete
DC,IL12,Secrete
DC,IL18,Secrete
DC,IL12,Secrete
DC,IL18,Secrete
DC,IL23,Secrete
DC,CCL21,Secrete
DC,CCL19,Secrete
DC,CCL21,Secrete
DC,CCL19,Secrete
DC,CCL21,Secrete
DC,CCL21,Secrete
DC,CCL19,Secrete
DC,CCL18,Secrete
DC,BAFF,Secrete
DC,CCL19,Secrete
DC,CCL19,Secrete
DC,CCL21,Secrete
DC,CCL19,Secrete
DC,IL10,Secrete
DC,Retinoic acid,Secrete
DC,APRIL,Secrete
DC,BAFF,Secrete
DC,IL23,Secrete
DC,IFNa,Secrete
DC,IL10,Secrete
DC,IL12,Secrete
DC,IL28,Secrete
DC,IL29,Secrete
DC,IL27,Secrete
DC,IL23,Secrete
DC,Retinoic acid,Secrete
DC,IL37,Secrete
DC,Retinoic acid,Secrete
DC (CD11b-),IL12,Secrete
DC (CD11b+),IL23,Secrete
DC (CD8a+),IL12,Secrete
Endothelial,CCL4,Secrete
Endothelial,CCL5,Secrete
Endothelial,CX3CL1,Secrete
Endothelial,CXCL8,Secrete
Endothelial,CCL21,Secrete
Endothelial,IL6,Secrete
Endothelial,IL3,Secrete
Endothelial,IL7,Secrete
Endothelial,MIF,Secrete
Endothelial_HEV,CCL21,Secrete
Endothelial_HEV,CCL21,Secrete
Endothelial_HEV,CCL21,Secrete
Endothelial_HEV,CCL21,Secrete
Endothelial_HEV,IL33,Secrete
Endothelial_vascular,CCL25,Secrete
Endothelial_vascular,CCL17,Secrete
Eosinophil,Kynurenine,Secrete
Eosinophil,IL4,Secrete
Eosinophil,APRIL,Secrete
Eosinophil,IL6,Secrete
Eosinophil,TGFb,Secrete
Eosinophil,Major basic protein,Secrete
Eosinophil,APRIL,Secrete
Eosinophil,IL6,Secrete
Eosinophil,TGFb,Secrete
Eosinophil,IL4,Secrete
Eosinophil,Major basic protein,Secrete
Eosinophil,Major basic protein,Secrete
Eosinophil,Eosinophil cationic protein,Secrete
Eosinophil,Prostaglandins,Secrete
Eosinophil,Leukotrienes,Secrete
Eosinophil,CXCL8,Secrete
Eosinophil,Eosinophil-derived neurotoxin,Secrete
Eosinophil,Eosinophil collagenase,Secrete
Eosinophil,Matrix Metalloproteinase-9,Secrete
Eosinophil,Leukotriene C4,Secrete
Eosinophil,Platelet-Activating Factor,Secrete
Eosinophil,Leukotriene D4,Secrete
Eosinophil,Leukotriene E4,Secrete
Eosinophil,Eosinophil peroxidase,Secrete
Eosinophil,IL3,Secrete
Eosinophil,IL5,Secrete
Eosinophil,GMCSF,Secrete
Eosinophil,TGFa,Secrete
Eosinophil,TGFb,Secrete
Eosinophil,Major basic protein,Secrete
Eosinophil,IL16,Secrete
Epithelial,Lectins,Secrete
Epithelial,Ficolin,Secrete
Epithelial,CXCL8,Secrete
Endothelial,CXCL1,Secrete
Endothelial,CXCL2,Secrete
Endothelial,CXCL3,Secrete
Epithelial,TSLP,Secrete
Epithelial,IL33,Secrete
Epithelial,IL25,Secrete
Epithelial,TGFb,Secrete
Epithelial,IL1a,Secrete
Epithelial,IL1b,Secrete
Epithelial,IL20,Secrete
Epithelial,IL25,Secrete
Epithelial,IL33,Secrete
Epithelial,IL32,Secrete
Epithelial,TSLP,Secrete
Epithelial,IL37,Secrete
Epithelial_airway,IL25,Secrete
Epithelial_airway,IL33,Secrete
Epithelial_airway,IL25,Secrete
Epithelial_airway,IL33,Secrete
Epithelial_barrier,IL33,Secrete
Epithelial_barrier,Antimicrobial peptides,Secrete
Epithelial_barrier,Antimicrobial peptides,Secrete
Epithelial_barrier,Antimicrobial peptides,Secrete
Epithelial_barrier,CCL20,Secrete
Epithelial_barrier,NO,Secrete
Epithelial_bronchial,CCL11,Secrete
Epithelial_bronchial,CCL5,Secrete
Epithelial_colon,CCL28,Secrete
Epithelial_intestine,CCL20,Secrete
Epithelial_intestine,CCL9,Secrete
Epithelial_intestine,BAFF,Secrete
Epithelial_intestine,APRIL,Secrete
Epithelial_intestine,TSLP,Secrete
Epithelial_intestine,Retinoic acid,Secrete
Epithelial_intestine,IL25,Secrete
Epithelial_intestine,IL33,Secrete
Epithelial_intestine,Serum Amyloid A,Secrete
Epithelial_intestine,CXCL8,Secrete
Epithelial_intestine,CXCL1,Secrete
Epithelial_intestine,CCL1,Secrete
Epithelial_intestine,CCL2,Secrete
Epithelial_intestine,CCL20,Secrete
Epithelial_intestine,IL1,Secrete
Epithelial_intestine,IL6,Secrete
Epithelial_intestine,IL1,Secrete
Epithelial_intestine,IL18,Secrete
Macrophage,IL1,Secrete
Macrophage,IL18,Secrete
Macrophage,CXCL8,Secrete
Epithelial_intestine,CXCL8,Secrete
Epithelial_intestine,IL1,Secrete
Epithelial_intestine,IL6,Secrete
Epithelial_intestine,CXCL8,Secrete
Epithelial_intestine,CCL2,Secrete
Epithelial_intestine,CCL3,Secrete
Epithelial_intestine,CCL4,Secrete
Epithelial_intestine,CCL5,Secrete
Epithelial_intestine,CCL20,Secrete
Epithelial_intestine,IL1,Secrete
Epithelial_intestine,IL15,Secrete
Epithelial_intestine,Antimicrobial peptides,Secrete
Epithelial_intestine,TSLP,Secrete
Epithelial_intestine,Antimicrobial peptides,Secrete
Epithelial_intestine,CCL25,Secrete
Epithelial_intestine,CCL20,Secrete
Epithelial_intestine,CCL25,Secrete
Epithelial_intestine,CCL20,Secrete
Epithelial_intestine,CCL25,Secrete
Epithelial_Mucosa,TGFb,Secrete
Epithelial_Mucosa,IL15,Secrete
Epithelial_Mucosa,IL15,Secrete
Epithelial_Mucosa,Cathelicidins,Secrete
Epithelial_Mucosa,Antimicrobial peptides,Secrete
Epithelial_Mucosa,Defensins,Secrete
Epithelial_Mucosa,IL33,Secrete
Epithelial_Mucosa,IL25,Secrete
Epithelial_Mucosa,CCL28,Secrete
FDC,CXCL13,Secrete
FDC,CXCL13,Secrete
FDC,BAFF,Secrete
FDC,BAFF,Secrete
FDC,CXCL13,Secrete
FDC,CXCL13,Secrete
FDC,CXCL13,Secrete
FDC,CXCL13,Secrete
Fibroblast,CCL3,Secrete
Fibroblast,CXCL8,Secrete
Fibroblast,CXCL1,Secrete
Fibroblast,CXCL2,Secrete
Fibroblast,CXCL3,Secrete
Fibroblast,CCL2,Secrete
Fibroblast,IFNb,Secrete
Fibroblast,GCSF,Secrete
Fibroblast,IL11,Secrete
Fibroblast,LIF,Secrete
Fibroblast,MMPs,Secrete
Fibroblast,OPGL,Secrete
Hepatocyte,Ficolin,Secrete
Hepatocyte,SPA,Secrete
Hepatocyte,SPD,Secrete
Hepatocyte,CRP,Secrete
Hepatocyte,Mannose-binding lectin,Secrete
Hepatocyte,SAP,Secrete
Hepatocyte,Fibrinogen,Secrete
Hepatocyte,Mannose-binding lectin,Secrete
Hepatocyte,CRP,Secrete
Hepatocyte,IL1RA,Secrete
IEL_CD8_a,Perforin,Secrete
IEL_CD8_a,Granzymes,Secrete
IEL_CD8_a,IFNg,Secrete
IEL_CD8_b,Perforin,Secrete
IEL_CD8_b,Granzymes,Secrete
IEL_CD8_b,NO,Secrete
IEL_CD8_b,TGFb,Secrete
