id,state,district,location,latitude,longitude,day,month,year
KN/DHA/2021/06 /0064,Karnataka,Dharwad,Mandihal,15.450308,74.90513,9,2,2021
AS/KOK/2020/42/448,Assam,Kokrajhar,Pratapkhata,26.381954,90.129016,6,7,2020
AS/KOK/2020/42/448,Assam,Kokrajhar,Serfanguri,26.546824,90.17116,6,7,2020
AS/KOK/2020/42/448,Assam,Kokrajhar,Balajan,26.485084,90.303369,6,7,2020
AS/KOK/2020/42/448,Assam,Kokrajhar,Kachugaon,26.383052,90.031295,6,7,2020
AS/DAR/2020/40/442,Assam,Darrang,Hazarikapara,26.393053,91.958982,4,10,2020
AS/DAR/2020/40/442,Assam,Darrang,Mathanga,26.510773,91.995503,4,10,2020
AS/DAR/2020/40/442,Assam,Darrang,Dhula,26.484515,92.095299,4,10,2020
AS/DAR/2020/40/442,Assam,Darrang,Tengera,26.450595,91.817809,4,10,2020
AS/DAR/2020/40/442,Assam,Darrang,Turai,26.426876,91.890588,4,10,2020
JH/GDA/2020/37/437,Jharkhand,Godda,Godda,24.828234,87.213485,3,9,2020
AS/CRG/2020/36/422,Assam,Chirang,Ballamguri,26.465757,89.970013,19,8,2020
PN/KAR/2020/36/434,Puduchchery,Karaikal,Dharmapuram,10.92509,79.812734,2,9,2020
AS/KOK/2020/35/417,Assam,Kokrajhar,Dotma,26.483882,90.164099,16,7,2020
AS/KOK/2020/35/417,Assam,Kokrajhar,Balajan,26.485084,90.303369,16,7,2020
AS/KOK/2020/35/417,Assam,Kokrajhar,Gossaigaon,26.435876,89.98043,16,7,2020
AS/KOK/2020/35/417,Assam,Kokrajhar,"Saktiashram, Chokapara",26.408579,90.176192,16,7,2020
JH/GDA/2020/34/409,Jharkhand,Godda,Boarijore (Boarijor),25.061988,87.474831,21,8,2020
JH/GDA/2020/34/409,Jharkhand,Godda,Lohandia (Lohandiya),25.052029,87.375425,21,8,2020
AS/CRG/2020/34/411,Assam,Chirang,Silbari,26.665204,91.193704,12,7,2020
AS/CRG/2020/34/411,Assam,Chirang,Abadipara,26.593658,90.676383,12,7,2020
AS/CRG/2020/34/411,Assam,Chirang,Tulsijhara (Tulsijhora),26.591462,90.573872,12,7,2020
AS/KAD/2020/34/412,Assam,Karbi-Anglog,Rongbong Pathar,25.978703,93.431439,22,7,2020
AS/KOK/2020/33/408,Assam,Kokrajhar,Anthaibari,26.454223,90.021634,22,7,2020
AS/CRG/2020/32/402,Assam,Chirang,Ballamguri,26.465757,89.970013,7,8,2020
AS/CRG/2020/32/402,Assam,Chirang,Bijni,26.493772,90.702567,7,8,2020
AS/KOK/2020/32/403,Assam,Kokrajhar,Bhotgaon,26.355991,90.238035,8,8,2020
AS/KOK/2020/32/403,Assam,Kokrajhar,Haldibari,26.327427,90.447237,8,8,2020
AS/KOK/2020/32/403,Assam,Kokrajhar,Mukhigaon,26.41508,90.199177,8,8,2020
AS/MAR/2020/32/404,Assam,Marigaon,Ghumatigaon,26.313393,92.504734,5,8,2020
AS/BON/2020/31/393,Assam,Bongaigaon,Kachudola,26.260824,90.497114,29,7,2020
AS/BON/2020/31/393,Assam,Bongaigaon,North Salmara,26.375088,90.615127,29,7,2020
AS/BON/2020/30/385,Assam,Bongaigaon,Bhawlaguri,26.48916,90.536367,22,7,2020
AS/BON/2020/30/385,Assam,Bongaigaon,Kumrakata,26.309592,90.560045,22,7,2020
AS/BON/2020/30/385,Assam,Bongaigaon,Nasatra,26.323386,91.059993,22,7,2020
AS/BON/2020/30/385,Assam,Bongaigaon,Srijangram,26.383275,90.724457,22,7,2020
AS/KAD/2020/30/386,Assam,Karbi-Anglog,Dokhora Bey Gaon,26.427315,93.778519,11,7,2020
AS /NCH/2020 /30 /389,Assam,Dima Hasao,Langting,25.499046,93.113015,24,7,2020
AS/UAL/2020/30/390,Assam,Udalguri,Nisilamari,26.715781,92.344078,24,7,2020
MH/AMN/2020/29/374,Assam,Dhemaji,Borbila,27.476781,94.432426,15,7,2020
MH/AMN/2020/29/375,Assam,Lakhimpur,Morton Chapori,27.063377,94.227219,19,7,2020
MH/AMN/2020/29/379,Assam,Karbi-Anglog,Rongkimi,26.37221,93.261775,4,7,2020
MH/AMN/2020/29/380,Assam,Kokrajhar,Dotma,26.483882,90.164099,26,6,2020
MH/AMN/2020/29/382,Assam,Marigaon (Morigaon),Borchapori,26.979664,93.867938,29,6,2020
MH/AMN/2020/29/382,Assam,Marigaon (Morigaon),Bagalipara,26.413254,92.315107,29,6,2020
MH/AMN/2020/29/382,Assam,Marigaon (Morigaon),Pub-Jaluguti,26.272754,92.421991,29,6,2020
AS/BON/2020/28/366,Assam,Bongaigaon,Chakrasila,26.286318,90.362465,9,7,2020
AS/MAR/2020/28/368,Assam,Marigaon (Morigaon),Borchapori,26.979664,93.867938,9,7,2020
AS/MAR/2020/28/368,Assam,Marigaon (Morigaon),Moirabari,26.453265,92.427292,9,7,2020
AS/MAR/2020/28/368,Assam,Marigaon (Morigaon),Laharighat,26.41918,92.34026,9,7,2020
AS/SNT/2020/28/369,Assam,Sonitpur (Tezpur),Namonigaon in Rangapara,26.818088,92.684397,8,7,2020
AS/GLG/2020/28/370,Assam,Golaghat,Difoloo (Diphloo) Tea Estate,26.633026,93.564505,22,6,2020
AS/UAL/2020/28/371,Assam,Udalguri,Bholabari,26.641336,92.078566,29,6,2020
AS/MAR/2020/27/364,Assam,Morigaon,Dharamtul,26.190582,92.375686,23,6,2020
MH/GAD/2020/24/349,Maharashtra,Gadchiroli,Kothari,19.580877,79.964995,31,5,2020
AS/JRT/2020/20/309,Assam,Jorhat,Titabor,26.588418,94.189109,15,5,2020
AS/JRT/2020/20/309,Assam,Jorhat,Nakachari,26.703935,94.452049,15,5,2020
MN/BSN/2020/20/310,Manipur,Bishnupur,Moirang,24.498239,93.774405,13,5,2020
CT/BAS/2020/05/0074,Chhattisgarh,Bastar (Baster),Sargipal,19.213968,82.068375,29,1,2020
CT/BAS/2020/05/0074,Chhattisgarh,Bastar (Baster),Dhuragaon,19.168931,81.77531,29,1,2020
CT/BAS/2020/05/0074,Chhattisgarh,Bastar (Baster),Matkot,19.010967,81.840686,29,1,2020
CT/BAS/2020/05/0074,Chhattisgarh,Bastar (Baster),Bhanpuri,19.351079,81.817091,29,1,2020
JH/ESI/2020/01/0015,Jharkhand,East Singhbhum,Golmuri-Jugsalai,22.768136,86.164258,5,1,2020
JH/ESI/2020/01/0016,Jharkhand,East Singhbhum,Musabani,22.503664,86.454432,5,1,2020
KN /KOL/2020/01/0017,Karnataka,Kolar,Milathnagar (Rahmath Nagar),13.149599,78.127119,5,1,2020
CT/BJP/2019/52/1673,Chhattisgarh,Bijapur,Nelasnar,19.008699,81.192188,29,12,2019
CT/BJP/2019/50/1625,Chhattisgarh,Bijapur,Pinkonda,18.936385,81.135883,13,12,2019
CT/BAS/2019/48/1566,Chhattisgarh,Bastar (Baster),Rajur,18.990769,81.882617,30,11,2019
MP /ASH/2019/43/1399,Madhya Pradesh,Ashok Nagar,Chhipon,24.33424,77.637806,23,10,2019
AS/MAR/2019/43/1409,Assam,Marigaon (Morigaon),Saruchala,26.375474,92.432179,27,10,2019
JH/SAK/2019/42/1337,Jharkhand,Saraikela Kharsawan,Kukru,23.115129,85.981737,19,10,2019
MH/GAD/2019/42/1372,Maharashtra,Gadchiroli,Gatta,20.026663,80.33741,20,10,2019
JH/WSI/2019/39/1243,Jharkhand,West Singhbhum,Kera (Kerakhas),22.736404,85.566947,28,9,2019
CT/SBT/2019/36/1135,Chhattisgarh,Dantewada,Midkudnar (Midkulnar),18.914002,81.256792,4,9,2019
CT/SBT/2019/36/1135,Chhattisgarh,Dantewada,Siyanaar (Siyanar),18.962294,81.297266,4,9,2019
MH/WDH/2019/35/1094,Maharashtra,Wardha,Sindhi Meghe Ward no 03,20.750872,78.575299,30,8,2019
MH/AMR/2019/34/1074,Maharashtra,Amravati,Chincholi,20.755226,78.281821,25,8,2019
AP/SAG/2019/33/1029,Arunachal Pradesh,East Siang,Lokpeng,28.211413,94.989759,18,8,2019
AR/WSN/2019/31/0969,Arunachal Pradesh,West Siang,Aalo,28.163061,94.805273,4,8,2019
AR/UPS/2019/29/0858,Arunachal Pradesh,Subansiri (Upper Subansiri),Daporijo,27.985667,94.222632,7,7,2019
AR/LHT/2019/29/0859,Arunachal Pradesh,Tezu (Lohit),Tezu,27.919539,96.158803,6,7,2019
AR/WKM/2019/29/0860,Arunachal Pradesh,West Kameng,Tippi,27.030554,92.611806,5,7,2019
MH/CND/2019/29/0875,Maharashtra,Chandrapur,Bhagat Singh Ward (Ballarpur),19.839576,79.347722,19,7,2019
MH/CND/2019/29/0876,Maharashtra,Chandrapur,Navegaon Pandav,20.585443,79.748118,20,7,2019
NL/DMR/2019/29/0879,Nagaland,Dimapur,Supply Colony (Dimapur),25.911429,93.711265,17,7,2019
MG/RIB/2019/29/0908,Meghalaya,RI- Bhoi (Nongpoh),Umsning,25.752173,91.888323,21,7,2019
MH/WDH/2019/29/0912,Maharashtra,Wardha,Bhivapur (Bhiwapur),20.614253,78.641108,21,7,2019
AR/ESN/2019/28/0821,Arunachal Pradesh,East Siang,Pasighat,28.062499,95.329482,9,7,2019
BH/NAW/2019/28/0851,Bihar,Nawada,Bhola Bigha,24.93303,85.563669,14,7,2019
BH/JAH/2019/28/0850,Bihar,Jahanabad,Sikariya,25.273567,84.975262,14,7,2019
BH/JAH/2019/28/0850,Bihar,Jahanabad,Kakariya (Kakaria),25.247618,85.508313,14,7,2019
BH/JAH/2019/28/0850,Bihar,Jahanabad,Erki,25.192102,84.982911,14,7,2019
MN/IMP/2019/26/0751,Manipur,West Imphal,Yaikongpao (Tagaramphung),25.121163,93.961392,30,6,2019
MN/IMP/2019/26/0751,Manipur,West Imphal,Kangpokpi,25.151346,93.969404,30,6,2019
MN/IMP/2019/26/0751,Manipur,West Imphal,Moidangpokpi (Moidangpok),24.770827,93.817406,30,6,2019
MN/IMP/2019/26/0751,Manipur,West Imphal,Irom Meijao (Irom Meijrao),24.693503,93.882948,30,6,2019
CT/BAS/2019/26/0762,Chhattisgarh,Bastar (Baster),Cholnar,19.290323,81.95501,30,6,2019
AS/KMR/2019/24/0675,Assam,Kamrup,Garal Kohaban (Garal),26.140402,91.595106,16,6,2019
AS/ERN/2019/23/0613,Assam,Cachar,Soligram (Saligram),24.985766,92.559085,9,6,2019
AS/BON/2019/17/0417,Assam,Darrang,Maharipara,26.585522,91.729942,28,4,2019
MG/JTH/2018/49/1560,Meghalaya,Jaintia Hills,Thadlaskein,25.501942,92.172115,9,12,2018
CT/SBT/2018/42/1372,Chhattisgarh,Dantewada,Kankipara,18.5685,81.2857,20,10,2018
JH/GDA/2018/41/1352,Jharkhand,Godda,Lohandia (Lohandiya),25.052029,87.375425,10,10,2018
JH/GDA/2018/41/1352,Jharkhand,Godda,Lalmatia,25.053759,87.360512,10,10,2018
JH/GDA/2018/41/1352,Jharkhand,Godda,Dakaita,25.024082,87.309155,10,10,2018
JH/GDA/2018/41/1352,Jharkhand,Godda,Boarijore (Boarijor),25.061988,87.474831,10,10,2018
AS/CCR/2018/39/1295,Assam,Cachar,Madhurbond,24.819438,92.812361,30,9,2018
AS/GLP/2018/39/1298,Assam,Goalpara,Paharsingpara (Paharsing Para),26.126704,90.66561,30,9,2018
AS/GLP/2018/39/1298,Assam,Goalpara,Nayapara,26.08175,90.835117,30,9,2018
AS/GLP/2018/39/1298,Assam,Goalpara,Harimura,26.090627,90.666382,30,9,2018
AS/GLP/2018/39/1298,Assam,Goalpara,Dhaigaon,26.03139,90.698765,30,9,2018
MN/UKH/2018/38/1272,Manipur,East Imphal,Lamlai,24.867787,94.049481,23,9,2018
MN/UKH/2018/38/1272,Manipur,East Imphal,Makha Leikai,24.786652,93.972325,23,9,2018
AR/PPM/36/1225,Arunachal Pradesh,Papumpare,Naharlagun,27.107217,93.693999,31,8,2018
MN/UKH/2018/35/1223,Manipur,East Imphal,Chingmeirong,24.832405,93.946549,2,9,2018
MN/IMP/2018/34/1187,Manipur,West Imphal,Game,24.824272,93.895921,26,8,2018
AR/NMI/2018/33/1159,Arunachal Pradesh,Namsai,Piyong,27.581327,95.942225,20,8,2018
MN/TBL/2018/33/1172,Manipur,Thoubal,Yairipok,24.67819,94.061986,19,8,2018
MN/MNP/2018/32/1158,Manipur,East Imphal,Sagolmang,24.955921,94.0237,12,8,2018
MN/SEN/2018/31/1138,Manipur,Senapati,Taphou Kuki,25.244452,94.009618,5,8,2018
AS/KOK/2018/30/1103,Assam,Kokrajhar,Shanti Nagar (Santinagar) Koktajhar (Kokrajhar),26.403208,90.263886,29,7,2018
MN/MNP/2018/30/1111,Manipur,East Imphal,Keirao Bitra,24.709859,93.97153,29,7,2018
AS/UAL/2018/29/1027,Assam,Udalguri,Suklai,26.733028,91.766478,19,7,2018
OR/JAJ/2018/29/1044,Odisha,Jajpur,Mulapal,20.939786,86.27757,19,7,2018
AS/DAR/2018/29/1058,Assam,Darrang,Khalihoi pathar,26.271304,91.8299,22,7,2018
AS/DAR/2018/29/1058,Assam,Darrang,Borachuba,26.362241,91.963143,22,7,2018
AS/GLG/2018/29/1059,Assam,Golaghat,Doyang,26.42162,93.983408,22,7,2018
BH/MZP/2018/29/1062,Bihar,Muzaffarpur,Sujawalpur,25.962214,85.56451,22,7,2018
MH/CND/2018/29/1073,Maharashtra,Chandrapur,Shivani,19.611675,79.781256,22,7,2018
MH/CND/2018/29/1074,Maharashtra,Chandrapur,Dighori,19.86979,79.735177,22,7,2018
MH/BNR/2018/28/1003,Maharashtra,Bhandara,Chullhad (Chulhad),21.474177,79.78696,13,7,2018
AS/TIN/2018/28/1022,Assam,Tinsukia,Guijan,27.566897,95.326588,15,7,2018
BH/MZP/2018/28/1023,Bihar,Muzaffarpur,Najirpur (Nazirpur),26.133877,85.404717,15,7,2018
BH/MZP/2018/28/1023,Bihar,Muzaffarpur,Sutihara,26.067036,85.473561,15,7,2018
BH/MZP/2018/28/1023,Bihar,Muzaffarpur,Sahbazpur (Shahbazpur),26.164703,85.32137,15,7,2018
BH/MZP/2018/28/1023,Bihar,Muzaffarpur,Dronpur (Jhapaha),26.194633,85.414042,15,7,2018
AS/MAR/2018/27/950,Assam,Marigaon (Morigaon),Duwamari (Duamari),26.368769,92.36017,4,7,2018
MP/VSA/2018/26/945,Madhya Pradesh,Vidisha,Puranpura,23.512667,77.824841,1,7,2018
MH/GAD/2018/24/857,Maharashtra,Gadchiroli,Yerkad,20.344304,80.369184,17,6,2018
MH/GAD/2018/24/857,Maharashtra,Gadchiroli,Paima,19.45077,80.241547,17,6,2018
MH/GAD/2018/24/857,Maharashtra,Gadchiroli,Kotgul,20.55198,80.567597,17,6,2018
HP/SLN/2018/22/738,Himachal Pradesh,Solan,Dharampur,30.899023,77.020559,28,5,2018
MH/BNR/2018/13/401,Maharashtra,Bhandara,Ghodezari,20.874852,79.786546,1,4,2018
MH/THN/2017/52/1711,Maharashtra,Thane,Ajiwaali (Ajivali),18.957722,73.16845,31,12,2017
CT/SBT/2017/49/1650,Chhattisgarh,Dantewada,Pondum,18.889897,81.457526,4,12,2017
CT/SBT/2017/49/1651,Chhattisgarh,Dantewada,Benpal (Bainpal),18.646442,81.253077,10,12,2017
CT/BJP/2017/49/1662,Chhattisgarh,Bijapur,Pedagellor (Pedyageloor),18.450472,80.981034,10,12,2017
MH/PLR/2017/44/1554,Maharashtra,Palaghar (Palghar),"Phulpada (Phoolpada, Fulpada)",19.455595,72.829205,5,11,2017
GJ/NAR/2017/43/1502,Gujarat,Narmada,Selamba,21.517291,73.820979,24,10,2017
MH/PNE/2017/42/1495,Maharashtra,Pune,Chakan,18.762296,73.862472,22,10,2017
MH/OSM/2017/41/1454,Maharashtra,Osmanabad, Aloor (Alur),17.698063,76.424621,13,10,2017
MH/RGD/2017/41/1473,Maharashtra,Raigad,Usha Nagar,18.781088,73.341872,15,10,2017
MH/JLN/2017/34/1247,Maharashtra,Jalna,Kumbhar Pimpalgaon,19.39298,76.059916,27,8,2017
