id,state,district,location,latitude,longitude,day,month,year
MG/WGH/2017/33/1203,Meghalaya,West Garo Hills,Darengre,25.484168,90.223588,14,8,2017
AS/GLP/2017/30/1115,Assam,Goalpara,Ghengamari,26.100557,90.510202,30,8,2017
AS/NLB/2017/28/1033,Assam,Nalbari,Chengnoi,26.519931,91.491305,16,7,2017
AS/SNT/2017/28/1034,Assam,Sonitpur,Bihaguri (Bihuguri),26.676653,92.683024,16,7,2017
AS/SNT/2017/28/1034,Assam,Sonitpur,Pithakhowa,26.67417,92.670595,16,7,2017
AS/SNT/2017/28/1034,Assam,Sonitpur,Balipara,26.824528,92.77658,16,7,2017
AS/TIN/2017/23/0858,Assam,Tinsukia,Pakhorijan,27.465456,95.384649,11,6,2017
AS/TIN/2017/23/0858,Assam,Tinsukia,Guijan,27.566897,95.326588,11,6,2017
AS/TIN/2017/23/0858,Assam,Tinsukia,Panitola,27.493787,95.256765,11,6,2017
AS/TIN/2017/23/0858,Assam,Tinsukia,Bebejia,27.474406,95.674512,11,6,2017
AS/TIN/2017/23/0858,Assam,Tinsukia,Makum,27.489123,95.436944,11,6,2017
AS/TIN/2017/23/0858,Assam,Tinsukia,Bordoloi Nagar,27.503535,95.355688,11,6,2017
AS/TIN/2017/23/0858,Assam,Tinsukia,Dhola (Dholla),27.740792,95.579123,11,6,2017
AS/TIN/2017/23/0858,Assam,Tinsukia,Ledu (Ledo),27.295378,95.735309,11,6,2017
MH/BNR/2017/22/0827,Maharashtra,Bhandara,Narvha (Narva),20.89457,79.894748,4,6,2017
AH/DBG/2017/18/0629,Assam,Dibrugarh,Duliajan,27.357852,95.322361,6,5,2017
AH/DBG/2017/18/0629,Assam,Dibrugarh,Digholia (Dighalia),27.288207,95.217865,6,5,2017
MH/NAG/2016/43/2440,Maharashtra,Nagpur,Tarsa,21.225417,79.381349,27,10,2016
AS/BKA/2016/31/1865,Assam,Baksa,Madhapur,26.517507,91.32376,7,8,2016
AS/BKA/2016/31/1865,Assam,Baksa,Tukurakuchi,26.690484,91.196139,7,8,2016
MG/WGH/2016/27/1595,Meghalaya,West Garo Hills,Malchapara,25.529923,90.025131,8,7,2016
AS/JRT/2016/27/1612,Assam,Jorhat,Cinnamora (Cinnamara),26.705515,94.239743,10,7,2016
MN/TBL/2016/26/1548,Manipur,Thoubal,Lilong,24.68517,93.950707,4,7,2016
AS/MAR/2016/25/1495,Assam,Marigaon (Morigaon),Kasarigaon,26.186809,92.224927,26,6,2016
AS/MAR/2016/25/1495,Assam,Marigaon (Morigaon), Jagiroad,26.124533,92.197179,26,6,2016
KN/CKR/2016/25/1501,Karnataka,Chikkaballapur,Sidlaghatta,13.39077,77.861839,26,6,2016
AS/TIN/2016/25/1497,Assam,Tinsukia,Hapjan,27.516063,95.481552,26,6,2016
AS/TIN/2016/25/1497,Assam,Tinsukia,Kakopathar,27.641107,95.667357,26,6,2016
AS/TIN/2016/25/1497,Assam,Tinsukia,Ketetong,27.332557,95.701541,26,6,2016
AS/TIN/2016/25/1497,Assam,Tinsukia,Nasadiya,27.857349,95.765372,26,6,2016
AS/GLP/2016/24/1436,Assam,Goalpara,Narangabari,26.073534,90.387261,19,6,2016
AS/MAR/2016/24/1437,Assam,Marigaon (Morigaon),Baramari,26.282143,92.109896,19,6,2016
AS/MAR/2016/24/1437,Assam,Marigaon (Morigaon),Borchapori,26.979664,93.867938,19,6,2016
AS/NGO/2016/24/1438,Assam,Nagaon,Udmari,26.401303,92.631683,19,6,2016
AS/NGO/2016/24/1438,Assam,Nagaon,Dhaniabheti (Dhania Bheti),26.392768,92.534385,19,6,2016
AS/NGO/2016/24/1438,Assam,Nagaon,Longjap,26.045078,92.648691,19,6,2016
AS/NLB/2016/22/1259,Assam,Nalbari,Balijar (Balizar),26.459219,91.396743,4,6,2016
AS/DBG/2016/7/0304,Assam,Dibrugarh,Tamulikhat (Tamuli Khat),27.381248,95.155272,21,2,2016
53/2015/SN10,Maharashtra,Wardha,Hinganghat,20.549296,78.84083,28,12,2015
53/2015/SN10,Maharashtra,Wardha,Kangaon,20.510505,78.612855,28,12,2015
48/2015/SN4.late,Bihar,Madhubani,Andhrathadi (Andhratharhi),26.383892,86.327021,29,11,2015
41/2015/SN12.late,Meghalaya,Ri- Bhoi (Nongpoh),Mawthei,25.7373,92.000002,11,10,2015
41/2015/SN12.late,Meghalaya,Ri- Bhoi (Nongpoh),Sohphoh,25.565488,92.157389,11,10,2015
38/2015/SN7.late,Manipur,East Imphal,Khurai Chingabam Leikai (Khurai Chingangbam Leikai),24.820334,93.963414,20,9,2015
37/2015/SN7.late,Jharkhand,East Singhbhum,Bhalubasa,22.806357,86.219863,13,9,2015
36/2015/SN14.late,Uttar Pradesh,Lakhimpur Kheri,Phoolbehar (Phool Behar),28.045909,80.799133,6,9,2015
32/2015/SN2,Assam,Dhubri,Chapghar (Chapgarh),26.117783,89.95978,3,8,2015
32/2015/SN11,Meghalaya,West Garo Hills,Dorgapara,25.361392,89.891529,4,8,2015
27/2015/SN1.late,Assam,Dibrugarh,Achabam,27.242208,95.268031,5,7,2015
17/2015/SN6.late,Maharashtra,Gadchiroli,Kothi,19.54038,80.591883,26,4,2015
17/2015/SN6.late,Maharashtra,Nagpur,Patgowari,21.381349,79.227768,26,4,2015
44/2014/SN23,West Bengal,Birbhum,Dewangong (Dewanganj),24.061326,87.588448,27,10,2014
44/2014/SN23,West Bengal,Birbhum,Patalnagar (Pattel Nagar),23.985277,87.58782,27,10,2014
42/2014/SN5,Haryana,Kaithal,Barsikiri (Badsikri),29.610681,76.320283,19,10,2014
36/2014/SN24,Uttar Pradesh,Lakhimpur Kheri,Lakhahi,28.165524,80.973976,5,9,2014
36/2014/SN24,Uttar Pradesh,Lakhimpur Kheri,Sri Nagar (Shrinagar),28.089827,80.790336,5,9,2014
33/2014/SN5,Karnataka,Udupi,Santhekatte,13.136285,74.767558,16,8,2014
33/2014/SN5,Karnataka,Udupi,Pilar,13.204348,74.842555,16,8,2014
33/2014/SN5,Karnataka,Udupi,Innanje,13.248127,74.767972,16,8,2014
33/2014/SN5,Karnataka,Udupi,Yedthady,13.49788,74.766894,16,8,2014
33/2014/SN5,Karnataka,Udupi,Maravanthe,13.725215,74.645147,16,8,2014
31/2014/SN1.late,Assam,Tinsukia,Hapjan,27.516063,95.481552,3,8,2014
31/2014/SN1.late,Assam,Tinsukia,Ketetong,27.332557,95.701541,3,8,2014
31/2014/SN1.late,Assam,Tinsukia,Kakopathar,27.641107,95.667357,3,8,2014
31/2014/SN1.late,Assam,Tinsukia,Nasadiya,27.857349,95.765372,3,8,2014
30/2014/SN14.late,Assam,Baksa,Tamulpur,26.640354,91.576543,27,7,2014
30/2014/SN14.late,Assam,Baksa,Musalpur (Mushalpur),26.65931,91.342521,27,7,2014
30/2014/SN14.late,Assam,Baksa,Barama,26.52703,91.355095,27,7,2014
30/2014/SN14.late,Assam,Baksa,Jalah (Jalahgaon),26.652991,91.221151,27,7,2014
30/2014/SN14.late,Assam,Baksa,Golagaon,26.733988,91.2565,27,7,2014
30/2014/SN14.late,Assam,Sivasagar,Demow,27.127362,94.73927,27,7,2014
30/2014/SN14.late,Assam,Sivasagar,Gaurisagar,26.940689,94.545704,27,7,2014
30/2014/SN14.late,Assam,Sivasagar,Khelua (Kheluwa),26.987153,94.728399,27,7,2014
30/2014/SN14.late,Assam,Sivasagar,Kaloogaon (Kalugaon),26.921384,94.626886,27,7,2014
30/2014/SN14.late,Assam,Sivasagar,Patsaku,27.025622,94.829127,27,7,2014
30/2014/SN14.late,Assam,Sivasagar,Sapekhati,27.11086,95.162995,27,7,2014
30/2014/SN14.late,Assam,Kokrajhar,Balajan,26.485084,90.303369,27,7,2014
30/2014/SN14.late,Assam,Kokrajhar,Dotoma (Dotma),26.483882,90.164099,27,7,2014
30/2014/SN14.late,Assam,Kokrajhar,Gossaigaon,26.435876,89.98043,27,7,2014
30/2014/SN14.late,Assam,Darrang,Sipajhar,26.397865,91.90278,27,7,2014
30/2014/SN14.late,Assam,Darrang,Jaljali,26.53369,91.586811,27,7,2014
30/2014/SN14.late,Assam,Darrang,Patharighat,26.457943,91.910419,27,7,2014
30/2014/SN14.late,Assam,Nagaon,Barapujia,26.267758,92.501507,27,7,2014
30/2014/SN14.late,Assam,Nagaon,Dhing,26.45673,92.483939,27,7,2014
30/2014/SN14.late,Assam,Nagaon,Dagaon (Da-gaon),26.441048,92.614219,27,7,2014
30/2014/SN14.late,Assam,Nagaon,Jakhalabandha,26.573192,93.005276,27,7,2014
30/2014/SN14.late,Assam,Nagaon,Samaguri,26.415317,92.842326,27,7,2014
30/2014/SN14.late,Assam,Nagaon,Jugijan,26.038581,92.806641,27,7,2014
30/2014/SN14.late,Assam,Nagaon,Kathiatoli (Kathiatali),26.187724,92.735259,27,7,2014
30/2014/SN14.late,Assam,Nagaon,Lanka,25.92412,92.953992,27,7,2014
29/2014/SN2,Arunachal Pradesh,Papumpare,Sippi,28.068309,94.168939,20,7,2014
29/2014/SN2,Arunachal Pradesh,Papumpare,Nirjuli,27.131353,93.740294,20,7,2014
29/2014/SN2,Arunachal Pradesh,Papumpare,Daporijo,27.985667,94.222632,20,7,2014
32/2013/SN1.late,Assam,Cachar,Sonai,24.73394,92.888997,11,8,2013
32/2013/SN1.late,Assam,Cachar,Dholai,24.589515,92.840663,11,8,2013
32/2013/SN1.late,Assam,Cachar,Udharbond,24.883516,92.878804,11,8,2013
32/2013/SN1.late,Assam,Cachar,Borkhola,24.925607,92.746945,11,8,2013
27/2013/SN1.late,Assam,Sibsagar (Sivasagar),Demow,27.127362,94.73927,7,7,2013
27/2013/SN1.late,Assam,Sibsagar (Sivasagar),Geleky (Gelakey),26.793886,94.686806,7,7,2013
27/2013/SN1.late,Assam,Sibsagar (Sivasagar),Gaurisagar,26.940689,94.545704,7,7,2013
27/2013/SN1.late,Assam,Sibsagar (Sivasagar),Kaloogaon (Kalugaon),26.921384,94.626886,7,7,2013
27/2013/SN1.late,Assam,Sibsagar (Sivasagar),Khelua (Kheluwa),26.987153,94.728399,7,7,2013
27/2013/SN1.late,Assam,Sibsagar (Sivasagar),Patsaku,27.025622,94.829127,7,7,2013
27/2013/SN1.late,Assam,Sibsagar (Sivasagar),Sapekhati,27.11086,95.162995,7,7,2013
8/2013/SN2.late,Assam,Dibrugarh,Oupholia (Ouphulia),27.335987,95.335268,24,2,2013
8/2013/SN2.late,Assam,Dibrugarh,Chakalia,27.12803,94.824178,24,2,2013
8/2013/SN2.late,Assam,Dibrugarh,Dillighat,27.147469,95.370325,24,2,2013
49/2012/SN3.late,Odisha,Malkangiri,Potrel,18.271028,81.99896,9,12,2012
49/2012/SN3.late,Odisha,Malkangiri,Uskapalli,18.2489,82.015393,9,12,2012
30/2012/SN1.late,Bihar,East Champaran,Raxaul,26.981299,84.852159,29,7,2012
30/2012/SN1.late,Bihar,East Champaran,Ramgarwa (Ramgarhwa),26.875754,84.783028,29,7,2012
30/2012/SN1.late,Bihar,East Champaran,Adapur,26.927019,84.943147,29,7,2012
25/2012/SN2.late,Assam,Morigaon,Loonmati,26.260494,92.02211,24,6,2012
44/2011/SN6.late,Uttar Pradesh,Maharajganj,Ghughali (Ghughuli),27.094338,83.736286,6,11,2011
44/2011/SN6.late,Uttar Pradesh,Maharajganj,Paniyara,26.997693,83.464015,6,11,2011
44/2011/SN6.late,Uttar Pradesh,Maharajganj,Dhani,27.118596,83.168145,6,11,2011
44/2011/SN6.late,Uttar Pradesh,Maharajganj,Mithaura,27.240179,83.671611,6,11,2011
44/2011/SN6.late,Uttar Pradesh,Maharajganj,Sisawa,27.227916,83.785761,6,11,2011
44/2011/SN6.late,Uttar Pradesh,Maharajganj,Nichlaul,27.306786,83.724317,6,11,2011
44/2011/SN6.late,Uttar Pradesh,Maharajganj,Ratanpur,27.418418,83.502906,6,11,2011
44/2011/SN6.late,Uttar Pradesh,Maharajganj,Laxmipur,27.264461,83.405829,6,11,2011
40/2011/SN3,Haryana,Kaithal,Pundri,29.764673,76.55797,30,9,2011
40/2011/SN3,Haryana,Kaithal,Siwan,29.887258,76.353849,30,9,2011
40/2011/SN3,Haryana,Kaithal,Rajound,29.577674,76.485744,30,9,2011
40/2011/SN3,Haryana,Kaithal,Deoban,29.688095,76.412492,30,9,2011
40/2011/SN3,Haryana,Kaithal,Guhla,30.038909,76.29859,30,9,2011
39/2011/SN1.followup,Bihar,Gaya,Paraiya,24.818601,84.842906,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Bodhgaya (Bodh Gaya),24.697519,84.987599,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Tankuppa,24.701558,85.13369,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Wazirganj,24.800618,85.243291,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Manpur,24.801985,85.025886,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Dumariya,24.439809,84.397244,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Gurua,24.668253,84.777106,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Guraru,24.807109,84.793124,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Dobhi,24.536601,84.909132,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Mohanpur,24.575552,85.083529,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Belaganj,24.970444,84.973624,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Fatehpur (Fateh Pur),24.629264,85.223255,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Sherghati,24.558413,84.796322,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Atri,24.936914,85.197253,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Tekari,24.941748,84.843936,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Konch (Konchi),24.785605,84.781982,2,10,2011
39/2011/SN1.followup,Bihar,Gaya,Khijersarai (Khizarsarai),24.967004,85.091985,2,10,2011
37/2011/SN2,Bihar,Jamui,Ameen (Amin),24.92365,86.1318,15,9,2011
37/2011/SN2,Bihar,Jamui,Ranhan,24.911954,86.094274,15,9,2011
37/2011/SN13,West Bengal,Jalpaiguri,Dabgram,26.695066,88.447885,12,9,2011
37/2011/SN13,West Bengal,Jalpaiguri,Panikauri,26.580314,88.517919,12,9,2011
37/2011/SN13,West Bengal,Jalpaiguri,Paharur (Paharpur),26.579297,88.727059,12,9,2011
37/2011/SN13,West Bengal,Jalpaiguri,Patkata,26.571811,88.659878,12,9,2011
37/2011/SN2.followup,Jharkhand,East Singhbhum,Patamda,22.905814,86.38862,18,9,2011
37/2011/SN2.followup,Jharkhand,East Singhbhum,Chakulia,22.476393,86.719293,18,9,2011
37/2011/SN2.followup,Jharkhand,East Singhbhum,Jugsalai Jamshedpur,22.763411,86.188307,18,9,2011
28/2011/SN1.late,Assam,Barpeta,Satrakanara (Satra Kanara),26.258779,90.919994,17,7,2011
28/2011/SN1.late,Assam,Barpeta,Bamakhata,26.533136,91.178381,17,7,2011
28/2011/SN1.late,Assam,Barpeta,Tarabari,26.263409,91.135795,17,7,2011
28/2011/SN1.late,Assam,Golaghat,Milonpur,26.215221,94.002335,17,7,2011
28/2011/SN1.late,Assam,Golaghat,Mokrong Tea Estate,26.36021,94.079453,17,7,2011
28/2011/SN1.late,Assam,Golaghat,Bokakhat Tea Estate,26.635438,93.642011,17,7,2011
27/2011/SN2.late,Assam,Kamrup,Rajabazar (Raja Bazar),26.288684,91.560728,10,7,2011
27/2011/SN2.late,Assam,Kamrup,Dihina,26.341434,91.581509,10,7,2011
27/2011/SN2.followup,Assam,Darrang,Satgaharia (Satgharia),26.420018,91.931207,10,7,2011
25/2011/SN6,Karnataka,Shimoga,Sanyasikodi Maggi (Sanyasi kodimaggi),14.044982,75.697689,22,6,2011
25/2011/SN11,Tamil Nadu,Tiruchirappalli,Podhavur (Podavur),10.796067,78.569077,25,6,2011
25/2011/SN3.followup,Kerala,Alaphuzha,Arattupuzha,10.4171,76.226154,26,6,2011
